invoice_id,approver,approval_status,approval_date
INV0011585,EMP0118,Approved,2026-06-22 07:53:42.838248
INV0011586,EMP0093,Approved,2024-10-08 07:53:42.838248
INV0011587,EMP0071,Approved,2024-09-03 07:53:42.838248
INV0011588,EMP0057,Approved,2025-08-29 07:53:42.838248
INV0011589,EMP0043,Approved,2024-12-04 07:53:42.838248
INV0011590,EMP0054,Approved,2024-09-21 07:53:42.838248
INV0011591,EMP0115,Approved,2025-11-12 07:53:42.838248
INV0011592,EMP0042,Approved,2025-02-16 07:53:42.838248
INV0011593,EMP0046,Approved,2025-07-16 07:53:42.838248
INV0011594,EMP0065,Approved,2026-05-04 07:53:42.838248
INV0011595,EMP0101,Approved,2025-03-30 07:53:42.838248
INV0011596,EMP0057,Approved,2025-04-23 07:53:42.838248
INV0011597,EMP0066,Approved,2026-06-28 07:53:42.838248
INV0011598,EMP0097,Approved,2026-04-04 07:53:42.838248
INV0011599,EMP0120,Approved,2025-02-21 07:53:42.838248
INV0011600,EMP0046,Approved,2025-04-30 07:53:42.838248
INV0011601,EMP0028,Approved,2025-05-04 07:53:42.838248
INV0011602,EMP0099,Approved,2024-09-14 07:53:42.838248
INV0011603,EMP0065,Approved,2024-08-02 07:53:42.838248
INV0011604,EMP0069,Approved,2025-05-13 07:53:42.838248
INV0011605,EMP0076,Approved,2025-09-17 07:53:42.838248
INV0011606,EMP0065,Approved,2024-07-24 07:53:42.838248
INV0011607,EMP0115,Approved,2025-02-28 07:53:42.838248
INV0011608,EMP0101,Approved,2024-12-06 07:53:42.838248
INV0011609,EMP0027,Approved,2025-07-21 07:53:42.838248
INV0011610,EMP0065,Approved,2025-07-30 07:53:42.838248
INV0011611,EMP0023,Approved,2025-07-17 07:53:42.838248
INV0011612,EMP0111,Approved,2025-08-10 07:53:42.838248
INV0011613,EMP0093,Approved,2025-08-26 07:53:42.838248
INV0011614,EMP0104,Approved,2025-03-02 07:53:42.838248
INV0011615,EMP0033,Approved,2025-03-04 07:53:42.838248
INV0011616,EMP0120,Approved,2026-01-23 07:53:42.838248
INV0011617,EMP0092,Approved,2024-10-12 07:53:42.838248
INV0011618,EMP0045,Approved,2025-06-07 07:53:42.838248
INV0011619,EMP0019,Approved,2024-11-07 07:53:42.838248
INV0011620,EMP0025,Approved,2025-12-01 07:53:42.838248
INV0011621,EMP0010,Approved,2025-03-31 07:53:42.838248
INV0011622,EMP0064,Approved,2025-11-23 07:53:42.838248
INV0011623,EMP0114,Approved,2026-02-28 07:53:42.838248
INV0011624,EMP0015,Approved,2024-11-11 07:53:42.838248
INV0011625,EMP0004,Approved,2025-11-04 07:53:42.838248
INV0011626,EMP0046,Approved,2026-01-25 07:53:42.838248
INV0011627,EMP0040,Approved,2025-06-02 07:53:42.838248
INV0011628,EMP0093,Approved,2024-11-26 07:53:42.838248
INV0011629,EMP0014,Approved,2024-09-25 07:53:42.838248
INV0011630,EMP0099,Approved,2025-11-25 07:53:42.838248
INV0011631,EMP0018,Approved,2024-10-17 07:53:42.838248
INV0011632,EMP0009,Approved,2025-03-05 07:53:42.838248
INV0011633,EMP0054,Approved,2026-02-05 07:53:42.838248
INV0011634,EMP0054,Approved,2025-12-09 07:53:42.838248
INV0011635,EMP0063,Approved,2025-06-23 07:53:42.838248
INV0011636,EMP0017,Approved,2025-03-31 07:53:42.838248
INV0011637,EMP0036,Approved,2025-07-29 07:53:42.838248
INV0011638,EMP0065,Approved,2026-05-27 07:53:42.838248
INV0011639,EMP0085,Approved,2024-12-20 07:53:42.838248
INV0011640,EMP0015,Approved,2025-08-05 07:53:42.838248
INV0011641,EMP0101,Approved,2024-12-13 07:53:42.838248
INV0011642,EMP0085,Approved,2025-05-04 07:53:42.838248
INV0011643,EMP0009,Approved,2025-07-22 07:53:42.838248
INV0011644,EMP0010,Approved,2025-09-14 07:53:42.838248
INV0011645,EMP0035,Approved,2025-10-31 07:53:42.838248
INV0011646,EMP0090,Approved,2024-08-15 07:53:42.838248
INV0011647,EMP0096,Approved,2024-09-13 07:53:42.838248
INV0011648,EMP0101,Approved,2024-10-21 07:53:42.838248
INV0011649,EMP0110,Approved,2025-10-23 07:53:42.838248
INV0011650,EMP0117,Approved,2024-09-09 07:53:42.838248
INV0011651,EMP0048,Approved,2025-10-26 07:53:42.838248
INV0011652,EMP0091,Approved,2025-07-14 07:53:42.838248
INV0011653,EMP0009,Approved,2025-04-04 07:53:42.838248
INV0011654,EMP0119,Approved,2026-01-04 07:53:42.838248
INV0011655,EMP0071,Approved,2025-11-13 07:53:42.838248
INV0011656,EMP0080,Approved,2025-02-15 07:53:42.838248
INV0011657,EMP0067,Approved,2025-11-19 07:53:42.838248
INV0011658,EMP0048,Approved,2025-05-19 07:53:42.838248
INV0011659,EMP0034,Approved,2026-01-02 07:53:42.838248
INV0011660,EMP0015,Approved,2025-01-15 07:53:42.838248
INV0011661,EMP0055,Approved,2025-05-08 07:53:42.838248
INV0011662,EMP0056,Approved,2025-05-13 07:53:42.838248
INV0011663,EMP0043,Approved,2025-06-06 07:53:42.838248
INV0011664,EMP0098,Approved,2026-05-27 07:53:42.838248
INV0011665,EMP0010,Approved,2025-08-05 07:53:42.838248
INV0011666,EMP0002,Approved,2024-12-21 07:53:42.838248
INV0011667,EMP0002,Approved,2025-06-14 07:53:42.838248
INV0011668,EMP0041,Approved,2025-08-16 07:53:42.838248
INV0011669,EMP0044,Approved,2025-08-25 07:53:42.838248
INV0011670,EMP0019,Approved,2025-10-13 07:53:42.838248
INV0011671,EMP0070,Approved,2026-01-28 07:53:42.838248
INV0011672,EMP0095,Approved,2025-05-12 07:53:42.838248
INV0011673,EMP0065,Approved,2025-10-11 07:53:42.838248
INV0011674,EMP0101,Approved,2025-09-20 07:53:42.838248
INV0011675,EMP0009,Approved,2024-11-25 07:53:42.838248
INV0011676,EMP0088,Approved,2025-10-08 07:53:42.838248
INV0011677,EMP0056,Approved,2026-06-08 07:53:42.838248
INV0011678,EMP0013,Approved,2024-12-03 07:53:42.838248
INV0011679,EMP0087,Approved,2024-09-16 07:53:42.838248
INV0011680,EMP0062,Approved,2025-06-20 07:53:42.838248
INV0011681,EMP0021,Approved,2026-01-21 07:53:42.838248
INV0011682,EMP0113,Approved,2025-11-08 07:53:42.838248
INV0011683,EMP0043,Approved,2026-06-17 07:53:42.838248
INV0011684,EMP0120,Approved,2025-07-10 07:53:42.838248
INV0011685,EMP0051,Approved,2025-02-17 07:53:42.838248
INV0011686,EMP0089,Approved,2025-09-23 07:53:42.838248
INV0011687,EMP0081,Approved,2025-11-07 07:53:42.838248
INV0011688,EMP0016,Approved,2025-08-29 07:53:42.838248
INV0011689,EMP0104,Approved,2025-04-04 07:53:42.838248
INV0011690,EMP0037,Approved,2025-12-26 07:53:42.838248
INV0011691,EMP0105,Approved,2026-03-06 07:53:42.838248
INV0011692,EMP0071,Approved,2025-01-05 07:53:42.838248
INV0011693,EMP0054,Approved,2026-06-19 07:53:42.838248
INV0011694,EMP0102,Approved,2025-07-23 07:53:42.838248
INV0011695,EMP0033,Approved,2025-03-31 07:53:42.838248
INV0011696,EMP0026,Approved,2025-06-29 07:53:42.838248
INV0011697,EMP0026,Approved,2026-06-12 07:53:42.838248
INV0011698,EMP0057,Approved,2026-03-19 07:53:42.838248
INV0011699,EMP0053,Approved,2025-11-06 07:53:42.838248
INV0011700,EMP0089,Approved,2026-02-20 07:53:42.838248
INV0011701,EMP0060,Approved,2024-10-02 07:53:42.838248
INV0011702,EMP0023,Approved,2026-03-11 07:53:42.838248
INV0011703,EMP0090,Approved,2025-09-21 07:53:42.838248
INV0011704,EMP0111,Approved,2024-07-18 07:53:42.838248
INV0011705,EMP0027,Approved,2025-01-21 07:53:42.838248
INV0011706,EMP0089,Approved,2025-09-03 07:53:42.838248
INV0011707,EMP0017,Approved,2024-09-06 07:53:42.838248
INV0011708,EMP0111,Approved,2025-12-03 07:53:42.838248
INV0011709,EMP0046,Approved,2025-12-02 07:53:42.838248
INV0011710,EMP0034,Approved,2025-06-26 07:53:42.838248
INV0011711,EMP0090,Approved,2024-12-18 07:53:42.838248
INV0011712,EMP0024,Approved,2024-09-25 07:53:42.838248
INV0011713,EMP0092,Approved,2025-03-13 07:53:42.838248
INV0011714,EMP0063,Approved,2025-03-31 07:53:42.838248
INV0011715,EMP0095,Approved,2025-01-10 07:53:42.838248
INV0011716,EMP0083,Approved,2025-02-09 07:53:42.838248
INV0011717,EMP0070,Approved,2024-11-19 07:53:42.838248
INV0011718,EMP0053,Approved,2025-02-05 07:53:42.838248
INV0011719,EMP0013,Approved,2024-09-08 07:53:42.838248
INV0011720,EMP0089,Approved,2025-01-04 07:53:42.838248
INV0011721,EMP0106,Approved,2025-11-14 07:53:42.838248
INV0011722,EMP0002,Approved,2024-10-25 07:53:42.838248
INV0011723,EMP0055,Approved,2025-10-27 07:53:42.838248
INV0011724,EMP0023,Approved,2026-05-06 07:53:42.838248
INV0011725,EMP0045,Approved,2025-09-18 07:53:42.838248
INV0011726,EMP0039,Approved,2025-11-24 07:53:42.838248
INV0011727,EMP0020,Approved,2025-09-15 07:53:42.838248
INV0011728,EMP0102,Approved,2024-09-05 07:53:42.838248
INV0011729,EMP0011,Approved,2024-12-17 07:53:42.838248
INV0011730,EMP0073,Approved,2025-07-24 07:53:42.838248
INV0011731,EMP0038,Approved,2025-04-30 07:53:42.838248
INV0011732,EMP0023,Approved,2026-01-25 07:53:42.838248
INV0011733,EMP0006,Approved,2026-02-19 07:53:42.838248
INV0011734,EMP0117,Approved,2024-08-11 07:53:42.838248
INV0011735,EMP0081,Approved,2025-01-04 07:53:42.838248
INV0011736,EMP0060,Approved,2025-09-17 07:53:42.838248
INV0011737,EMP0081,Approved,2025-02-06 07:53:42.838248
INV0011738,EMP0021,Approved,2025-01-16 07:53:42.838248
INV0011739,EMP0077,Approved,2025-01-09 07:53:42.838248
INV0011740,EMP0055,Approved,2026-02-11 07:53:42.838248
INV0011741,EMP0072,Approved,2024-07-23 07:53:42.838248
INV0011742,EMP0034,Approved,2025-04-07 07:53:42.838248
INV0011743,EMP0010,Approved,2026-06-03 07:53:42.838248
INV0011744,EMP0101,Approved,2025-04-10 07:53:42.838248
INV0011745,EMP0028,Approved,2024-09-26 07:53:42.838248
INV0011746,EMP0103,Approved,2025-09-14 07:53:42.838248
INV0011747,EMP0022,Approved,2024-08-03 07:53:42.838248
INV0011748,EMP0039,Approved,2025-10-13 07:53:42.838248
INV0011749,EMP0019,Approved,2024-07-28 07:53:42.838248
INV0011750,EMP0018,Approved,2024-09-29 07:53:42.838248
INV0011751,EMP0008,Approved,2025-01-23 07:53:42.838248
INV0011752,EMP0081,Approved,2024-08-18 07:53:42.838248
INV0011753,EMP0016,Approved,2026-06-10 07:53:42.838248
INV0011754,EMP0095,Approved,2024-08-11 07:53:42.838248
INV0011755,EMP0039,Approved,2026-02-26 07:53:42.838248
INV0011756,EMP0032,Approved,2025-02-07 07:53:42.838248
INV0011757,EMP0070,Approved,2025-09-05 07:53:42.838248
INV0011758,EMP0049,Approved,2025-01-12 07:53:42.838248
INV0011759,EMP0094,Approved,2025-04-21 07:53:42.838248
INV0011760,EMP0109,Approved,2026-02-20 07:53:42.838248
INV0011761,EMP0029,Approved,2024-11-01 07:53:42.838248
INV0011762,EMP0016,Approved,2024-12-19 07:53:42.838248
INV0011763,EMP0067,Approved,2025-10-06 07:53:42.838248
INV0011764,EMP0110,Approved,2025-03-13 07:53:42.838248
INV0011765,EMP0092,Approved,2026-01-12 07:53:42.838248
INV0011766,EMP0120,Approved,2026-02-05 07:53:42.838248
INV0011767,EMP0029,Approved,2025-08-20 07:53:42.838248
INV0011768,EMP0116,Approved,2025-04-01 07:53:42.838248
INV0011769,EMP0018,Approved,2024-12-16 07:53:42.838248
INV0011770,EMP0081,Approved,2026-03-31 07:53:42.838248
INV0011771,EMP0083,Approved,2025-06-06 07:53:42.838248
INV0011772,EMP0055,Approved,2026-06-24 07:53:42.838248
INV0011773,EMP0111,Approved,2026-03-20 07:53:42.838248
INV0011774,EMP0010,Approved,2024-11-16 07:53:42.838248
INV0011775,EMP0051,Approved,2026-06-26 07:53:42.838248
INV0011776,EMP0026,Approved,2025-11-26 07:53:42.838248
INV0011777,EMP0045,Approved,2026-01-13 07:53:42.838248
INV0011778,EMP0039,Approved,2024-12-19 07:53:42.838248
INV0011779,EMP0095,Approved,2025-08-09 07:53:42.838248
INV0011780,EMP0049,Approved,2025-06-30 07:53:42.838248
INV0011781,EMP0051,Approved,2025-05-10 07:53:42.838248
INV0011782,EMP0022,Approved,2024-09-07 07:53:42.838248
INV0011783,EMP0114,Approved,2025-09-22 07:53:42.838248
INV0011784,EMP0033,Approved,2025-10-15 07:53:42.838248
INV0011785,EMP0102,Approved,2026-05-01 07:53:42.838248
INV0011786,EMP0114,Approved,2024-12-31 07:53:42.838248
INV0011787,EMP0030,Approved,2024-12-26 07:53:42.838248
INV0011788,EMP0065,Approved,2026-04-29 07:53:42.838248
INV0011789,EMP0039,Approved,2025-07-08 07:53:42.838248
INV0011790,EMP0065,Approved,2026-03-03 07:53:42.838248
INV0011791,EMP0064,Approved,2025-04-06 07:53:42.838248
INV0011792,EMP0069,Approved,2024-08-01 07:53:42.838248
INV0011793,EMP0084,Approved,2024-07-09 07:53:42.838248
INV0011794,EMP0110,Approved,2026-01-19 07:53:42.838248
INV0011795,EMP0095,Approved,2025-05-13 07:53:42.838248
INV0011796,EMP0101,Approved,2025-09-10 07:53:42.838248
INV0011797,EMP0103,Approved,2025-07-16 07:53:42.838248
INV0011798,EMP0058,Approved,2024-07-31 07:53:42.838248
INV0011799,EMP0014,Approved,2024-08-23 07:53:42.838248
INV0011800,EMP0053,Approved,2024-07-19 07:53:42.838248
INV0011801,EMP0066,Approved,2026-02-07 07:53:42.838248
INV0011802,EMP0007,Approved,2026-03-10 07:53:42.838248
INV0011803,EMP0099,Approved,2024-12-25 07:53:42.838248
INV0011804,EMP0079,Approved,2024-09-26 07:53:42.838248
INV0011805,EMP0049,Approved,2025-05-11 07:53:42.838248
INV0011806,EMP0016,Approved,2026-04-04 07:53:42.838248
INV0011807,EMP0083,Approved,2025-04-21 07:53:42.838248
INV0011808,EMP0108,Approved,2026-01-15 07:53:42.838248
INV0011809,EMP0073,Approved,2026-02-27 07:53:42.838248
INV0011810,EMP0120,Approved,2025-01-02 07:53:42.838248
INV0011811,EMP0082,Approved,2025-06-30 07:53:42.838248
INV0011812,EMP0066,Approved,2025-03-19 07:53:42.838248
INV0011813,EMP0074,Approved,2025-01-02 07:53:42.838248
INV0011814,EMP0101,Approved,2024-12-27 07:53:42.838248
INV0011815,EMP0057,Approved,2025-07-10 07:53:42.838248
INV0011816,EMP0021,Approved,2024-08-19 07:53:42.838248
INV0011817,EMP0061,Approved,2025-07-27 07:53:42.838248
INV0011818,EMP0005,Approved,2025-06-26 07:53:42.838248
INV0011819,EMP0060,Approved,2024-11-02 07:53:42.838248
INV0011820,EMP0105,Approved,2025-06-19 07:53:42.838248
INV0011821,EMP0061,Approved,2025-06-10 07:53:42.838248
INV0011822,EMP0053,Approved,2025-02-25 07:53:42.838248
INV0011823,EMP0055,Approved,2026-02-23 07:53:42.838248
INV0011824,EMP0117,Approved,2026-01-27 07:53:42.838248
INV0011825,EMP0033,Approved,2026-06-20 07:53:42.838248
INV0011826,EMP0025,Approved,2026-04-08 07:53:42.838248
INV0011827,EMP0008,Approved,2025-03-17 07:53:42.838248
INV0011828,EMP0079,Approved,2024-12-22 07:53:42.838248
INV0011829,EMP0065,Approved,2025-03-18 07:53:42.838248
INV0011830,EMP0115,Approved,2024-12-23 07:53:42.838248
INV0011831,EMP0035,Approved,2024-11-21 07:53:42.838248
INV0011832,EMP0024,Approved,2026-01-10 07:53:42.838248
INV0011833,EMP0085,Approved,2025-06-29 07:53:42.838248
INV0011834,EMP0053,Approved,2026-04-30 07:53:42.838248
INV0011835,EMP0102,Approved,2024-11-11 07:53:42.838248
INV0011836,EMP0071,Approved,2025-04-10 07:53:42.838248
INV0011837,EMP0102,Approved,2024-10-09 07:53:42.838248
INV0011838,EMP0018,Approved,2026-02-22 07:53:42.838248
INV0011839,EMP0085,Approved,2025-10-06 07:53:42.838248
INV0011840,EMP0052,Approved,2026-03-13 07:53:42.838248
INV0011841,EMP0098,Approved,2025-05-25 07:53:42.838248
INV0011842,EMP0120,Approved,2024-09-04 07:53:42.838248
INV0011843,EMP0042,Approved,2024-12-02 07:53:42.838248
INV0011844,EMP0092,Approved,2025-11-29 07:53:42.838248
INV0011845,EMP0115,Approved,2025-01-27 07:53:42.838248
INV0011846,EMP0098,Approved,2025-11-13 07:53:42.838248
INV0011847,EMP0046,Approved,2025-05-21 07:53:42.838248
INV0011848,EMP0096,Approved,2025-04-19 07:53:42.838248
INV0011849,EMP0034,Approved,2024-09-14 07:53:42.838248
INV0011850,EMP0021,Approved,2025-08-06 07:53:42.838248
INV0011851,EMP0004,Approved,2026-03-10 07:53:42.838248
INV0011852,EMP0104,Approved,2026-04-26 07:53:42.838248
INV0011853,EMP0001,Approved,2026-02-08 07:53:42.838248
INV0011854,EMP0036,Approved,2025-10-10 07:53:42.838248
INV0011855,EMP0057,Approved,2026-04-07 07:53:42.838248
INV0011856,EMP0045,Approved,2026-03-01 07:53:42.838248
INV0011857,EMP0019,Approved,2025-01-10 07:53:42.838248
INV0011858,EMP0080,Approved,2025-10-09 07:53:42.838248
INV0011859,EMP0043,Approved,2026-06-28 07:53:42.838248
INV0011860,EMP0113,Approved,2024-10-19 07:53:42.838248
INV0011861,EMP0070,Approved,2025-07-25 07:53:42.838248
INV0011862,EMP0003,Approved,2025-08-23 07:53:42.838248
INV0011863,EMP0068,Approved,2025-09-15 07:53:42.838248
INV0011864,EMP0097,Approved,2025-11-05 07:53:42.838248
INV0011865,EMP0120,Approved,2024-12-10 07:53:42.838248
INV0011866,EMP0059,Approved,2026-04-14 07:53:42.838248
INV0011867,EMP0017,Approved,2025-03-23 07:53:42.838248
INV0011868,EMP0109,Approved,2024-10-22 07:53:42.838248
INV0011869,EMP0083,Approved,2026-06-27 07:53:42.838248
INV0011870,EMP0074,Approved,2026-04-05 07:53:42.838248
INV0011871,EMP0102,Approved,2024-11-09 07:53:42.838248
INV0011872,EMP0075,Approved,2025-02-28 07:53:42.838248
INV0011873,EMP0042,Approved,2024-07-13 07:53:42.838248
INV0011874,EMP0091,Approved,2026-05-15 07:53:42.838248
INV0011875,EMP0043,Approved,2025-04-10 07:53:42.838248
INV0011876,EMP0054,Approved,2024-11-26 07:53:42.838248
INV0011877,EMP0051,Approved,2024-09-09 07:53:42.838248
INV0011878,EMP0059,Approved,2024-12-26 07:53:42.838248
INV0011879,EMP0009,Approved,2024-09-11 07:53:42.838248
INV0011880,EMP0110,Approved,2026-06-16 07:53:42.838248
INV0011881,EMP0036,Approved,2025-06-13 07:53:42.838248
INV0011882,EMP0117,Approved,2024-07-19 07:53:42.838248
INV0011883,EMP0095,Approved,2024-10-13 07:53:42.838248
INV0011884,EMP0105,Approved,2025-02-08 07:53:42.838248
INV0011885,EMP0055,Approved,2024-10-19 07:53:42.838248
INV0011886,EMP0087,Approved,2025-05-11 07:53:42.838248
INV0011887,EMP0011,Approved,2026-05-22 07:53:42.838248
INV0011888,EMP0077,Approved,2025-12-20 07:53:42.838248
INV0011889,EMP0076,Approved,2025-11-17 07:53:42.838248
INV0011890,EMP0036,Approved,2026-04-23 07:53:42.838248
INV0011891,EMP0077,Approved,2025-04-02 07:53:42.838248
INV0011892,EMP0070,Approved,2026-03-20 07:53:42.838248
INV0011893,EMP0003,Approved,2025-07-27 07:53:42.838248
INV0011894,EMP0050,Approved,2024-11-20 07:53:42.838248
INV0011895,EMP0047,Approved,2024-10-12 07:53:42.838248
INV0011896,EMP0070,Approved,2026-01-18 07:53:42.838248
INV0011897,EMP0028,Approved,2026-07-04 07:53:42.838248
INV0011898,EMP0008,Approved,2026-04-13 07:53:42.838248
INV0011899,EMP0101,Approved,2026-06-26 07:53:42.838248
INV0011900,EMP0083,Approved,2024-10-29 07:53:42.838248
INV0011901,EMP0017,Approved,2024-07-16 07:53:42.838248
INV0011902,EMP0037,Approved,2026-01-15 07:53:42.838248
INV0011903,EMP0103,Approved,2025-11-25 07:53:42.838248
INV0011904,EMP0111,Approved,2025-09-23 07:53:42.838248
INV0011905,EMP0038,Approved,2026-04-19 07:53:42.838248
INV0011906,EMP0084,Approved,2026-02-17 07:53:42.838248
INV0011907,EMP0014,Approved,2025-02-07 07:53:42.838248
INV0011908,EMP0101,Approved,2024-12-30 07:53:42.838248
INV0011909,EMP0062,Approved,2025-07-06 07:53:42.838248
INV0011910,EMP0103,Approved,2025-07-10 07:53:42.838248
INV0011911,EMP0078,Approved,2024-12-25 07:53:42.838248
INV0011912,EMP0071,Approved,2025-10-30 07:53:42.838248
INV0011913,EMP0094,Approved,2026-05-21 07:53:42.838248
INV0011914,EMP0019,Approved,2025-09-25 07:53:42.838248
INV0011915,EMP0050,Approved,2024-09-05 07:53:42.838248
INV0011916,EMP0017,Approved,2025-06-15 07:53:42.838248
INV0011917,EMP0012,Approved,2025-07-11 07:53:42.838248
INV0011918,EMP0096,Approved,2026-01-03 07:53:42.838248
INV0011919,EMP0093,Approved,2026-01-14 07:53:42.838248
INV0011920,EMP0109,Approved,2025-06-02 07:53:42.838248
INV0011921,EMP0096,Approved,2026-07-06 07:53:42.838248
INV0011922,EMP0104,Approved,2024-11-24 07:53:42.838248
INV0011923,EMP0075,Approved,2025-01-01 07:53:42.838248
INV0011924,EMP0090,Approved,2025-12-11 07:53:42.838248
INV0011925,EMP0042,Approved,2025-08-20 07:53:42.838248
INV0011926,EMP0102,Approved,2024-11-14 07:53:42.838248
INV0011927,EMP0010,Approved,2025-07-15 07:53:42.838248
INV0011928,EMP0037,Approved,2025-02-15 07:53:42.838248
INV0011929,EMP0072,Approved,2025-07-26 07:53:42.838248
INV0011930,EMP0053,Approved,2026-02-28 07:53:42.838248
INV0011931,EMP0014,Approved,2024-12-28 07:53:42.838248
INV0011932,EMP0113,Approved,2025-01-01 07:53:42.838248
INV0011933,EMP0073,Approved,2025-07-02 07:53:42.838248
INV0011934,EMP0012,Approved,2024-10-25 07:53:42.838248
INV0011935,EMP0029,Approved,2025-01-12 07:53:42.838248
INV0011936,EMP0088,Approved,2026-05-19 07:53:42.838248
INV0011937,EMP0003,Approved,2024-12-28 07:53:42.838248
INV0011938,EMP0061,Approved,2025-10-09 07:53:42.838248
INV0011939,EMP0105,Approved,2026-01-25 07:53:42.838248
INV0011940,EMP0085,Approved,2025-01-18 07:53:42.838248
INV0011941,EMP0112,Approved,2025-01-09 07:53:42.838248
INV0011942,EMP0016,Approved,2024-10-09 07:53:42.838248
INV0011943,EMP0072,Approved,2024-12-22 07:53:42.838248
INV0011944,EMP0001,Approved,2025-04-15 07:53:42.838248
INV0011945,EMP0079,Approved,2025-04-29 07:53:42.838248
INV0011946,EMP0003,Approved,2026-03-09 07:53:42.838248
INV0011947,EMP0056,Approved,2024-07-22 07:53:42.838248
INV0011948,EMP0085,Approved,2025-08-16 07:53:42.838248
INV0011949,EMP0088,Approved,2026-06-19 07:53:42.838248
INV0011950,EMP0117,Approved,2024-08-18 07:53:42.838248
INV0011951,EMP0066,Approved,2025-09-01 07:53:42.838248
INV0011952,EMP0029,Approved,2024-07-09 07:53:42.838248
