invoice_id,vendor_id,invoice_date,invoice_amount,currency
INV0013742,V00187,2025-02-17 07:53:42.838248,95551,USD
INV0013743,V00311,2025-11-19 07:53:42.838248,70249,USD
INV0013744,V00047,2026-05-26 07:53:42.838248,100795,USD
INV0013745,V00256,2025-05-24 07:53:42.838248,107826,USD
INV0013746,V00207,2026-03-27 07:53:42.838248,106162,USD
INV0013747,V00165,2025-08-31 07:53:42.838248,128014,USD
INV0013748,V00058,2025-12-30 07:53:42.838248,73204,USD
INV0013749,V00275,2025-12-12 07:53:42.838248,120680,USD
INV0013750,V00051,2026-03-01 07:53:42.838248,81940,USD
INV0013751,V00090,2024-12-17 07:53:42.838248,116636,USD
INV0013752,V00040,2025-04-18 07:53:42.838248,48171,USD
INV0013753,V00343,2026-07-02 07:53:42.838248,80491,USD
INV0013754,V00303,2024-11-07 07:53:42.838248,101366,USD
INV0013755,V00038,2025-05-17 07:53:42.838248,10683,USD
INV0013756,V00041,2026-04-08 07:53:42.838248,111639,USD
INV0013757,V00196,2025-05-25 07:53:42.838248,41199,USD
INV0013758,V00075,2025-09-03 07:53:42.838248,6523,USD
INV0013759,V00091,2026-02-08 07:53:42.838248,38977,USD
INV0013760,V00093,2025-06-06 07:53:42.838248,114787,USD
INV0013761,V00170,2026-01-04 07:53:42.838248,105421,USD
INV0013762,V00304,2024-10-27 07:53:42.838248,92504,USD
INV0013763,V00084,2026-05-26 07:53:42.838248,42485,USD
INV0013764,V00315,2025-09-11 07:53:42.838248,19217,USD
INV0013765,V00334,2025-10-08 07:53:42.838248,38128,USD
INV0013766,V00348,2026-07-05 07:53:42.838248,114547,USD
INV0013767,V00045,2025-01-06 07:53:42.838248,134024,USD
INV0013768,V00108,2025-05-30 07:53:42.838248,65664,USD
INV0013769,V00142,2026-03-27 07:53:42.838248,10710,USD
INV0013770,V00347,2026-02-25 07:53:42.838248,120566,USD
INV0013771,V00016,2025-03-27 07:53:42.838248,61494,USD
INV0013772,V00169,2024-11-25 07:53:42.838248,75592,USD
INV0013773,V00215,2024-11-18 07:53:42.838248,24123,USD
INV0013774,V00074,2025-05-11 07:53:42.838248,33900,USD
INV0013775,V00228,2026-05-10 07:53:42.838248,119579,USD
INV0013776,V00211,2024-07-11 07:53:42.838248,102320,USD
INV0013777,V00309,2024-12-04 07:53:42.838248,53770,USD
INV0013778,V00256,2025-05-02 07:53:42.838248,56349,USD
INV0013779,V00134,2025-10-22 07:53:42.838248,134349,USD
INV0013780,V00225,2026-06-13 07:53:42.838248,149206,USD
INV0013781,V00254,2025-04-26 07:53:42.838248,6639,USD
INV0013782,V00218,2025-11-23 07:53:42.838248,95410,USD
INV0013783,V00125,2024-11-24 07:53:42.838248,126540,USD
INV0013784,V00132,2024-11-03 07:53:42.838248,102931,USD
INV0013785,V00221,2025-05-01 07:53:42.838248,141249,USD
INV0013786,V00300,2025-10-19 07:53:42.838248,18615,USD
INV0013787,V00217,2025-01-31 07:53:42.838248,11351,USD
INV0013788,V00101,2026-05-03 07:53:42.838248,65339,USD
INV0013789,V00229,2024-11-21 07:53:42.838248,143857,USD
INV0013790,V00331,2025-05-02 07:53:42.838248,29538,USD
INV0013791,V00186,2026-01-26 07:53:42.838248,123694,USD
INV0013792,V00063,2025-03-12 07:53:42.838248,42753,USD
INV0013793,V00292,2025-10-05 07:53:42.838248,55611,USD
INV0013794,V00244,2026-06-17 07:53:42.838248,45910,USD
INV0013795,V00160,2026-02-08 07:53:42.838248,19706,USD
INV0013796,V00125,2025-05-27 07:53:42.838248,75707,USD
INV0013797,V00346,2025-08-15 07:53:42.838248,21785,USD
INV0013798,V00212,2025-08-20 07:53:42.838248,132988,USD
INV0013799,V00109,2024-07-19 07:53:42.838248,121724,USD
INV0013800,V00319,2025-01-24 07:53:42.838248,108658,USD
INV0013801,V00279,2026-04-13 07:53:42.838248,111691,USD
INV0013802,V00226,2026-05-25 07:53:42.838248,62595,USD
INV0013803,V00056,2025-12-21 07:53:42.838248,41863,USD
INV0013804,V00258,2025-01-28 07:53:42.838248,116762,USD
INV0013805,V00166,2024-10-30 07:53:42.838248,6138,USD
INV0013806,V00161,2024-11-25 07:53:42.838248,22658,USD
INV0013807,V00268,2024-08-03 07:53:42.838248,44727,USD
INV0013808,V00249,2026-05-30 07:53:42.838248,17847,USD
INV0013809,V00344,2025-05-02 07:53:42.838248,140788,USD
INV0013810,V00182,2025-04-07 07:53:42.838248,136957,USD
INV0013811,V00164,2025-08-08 07:53:42.838248,38161,USD
INV0013812,V00050,2026-01-14 07:53:42.838248,71355,USD
INV0013813,V00187,2025-02-01 07:53:42.838248,58356,USD
INV0013814,V00065,2025-09-13 07:53:42.838248,60709,USD
INV0013815,V00045,2026-05-29 07:53:42.838248,123321,USD
INV0013816,V00328,2024-07-30 07:53:42.838248,104883,USD
INV0013817,V00294,2024-12-24 07:53:42.838248,138564,USD
INV0013818,V00064,2026-03-18 07:53:42.838248,146625,USD
INV0013819,V00071,2025-11-29 07:53:42.838248,111291,USD
INV0013820,V00112,2026-06-21 07:53:42.838248,27490,USD
INV0013821,V00291,2025-08-01 07:53:42.838248,59223,USD
INV0013822,V00146,2025-06-15 07:53:42.838248,7287,USD
INV0013823,V00019,2026-03-20 07:53:42.838248,71373,USD
INV0013824,V00019,2025-09-25 07:53:42.838248,79983,USD
INV0013825,V00115,2024-07-31 07:53:42.838248,39886,USD
INV0013826,V00331,2025-09-09 07:53:42.838248,102116,USD
INV0013827,V00279,2026-02-08 07:53:42.838248,78382,USD
INV0013828,V00229,2024-10-31 07:53:42.838248,18631,USD
INV0013829,V00130,2024-12-03 07:53:42.838248,54229,USD
INV0013830,V00134,2026-04-04 07:53:42.838248,73564,USD
INV0013831,V00012,2024-10-10 07:53:42.838248,101886,USD
INV0013832,V00283,2025-07-25 07:53:42.838248,61400,USD
INV0013833,V00346,2026-05-06 07:53:42.838248,18085,USD
INV0013834,V00155,2024-09-24 07:53:42.838248,5239,USD
INV0013835,V00070,2025-06-11 07:53:42.838248,33385,USD
INV0013836,V00260,2025-08-11 07:53:42.838248,81486,USD
INV0013837,V00122,2025-11-05 07:53:42.838248,33763,USD
INV0013838,V00105,2026-01-01 07:53:42.838248,95434,USD
INV0013839,V00110,2026-01-11 07:53:42.838248,20732,USD
INV0013840,V00230,2025-02-13 07:53:42.838248,17789,USD
INV0013841,V00016,2025-12-10 07:53:42.838248,142343,USD
INV0013842,V00330,2025-04-25 07:53:42.838248,14364,USD
INV0013843,V00158,2026-04-21 07:53:42.838248,71920,USD
INV0013844,V00059,2024-09-07 07:53:42.838248,22861,USD
INV0013845,V00161,2024-09-07 07:53:42.838248,78884,USD
INV0013846,V00250,2025-03-11 07:53:42.838248,76287,USD
INV0013847,V00210,2025-06-28 07:53:42.838248,21744,USD
INV0013848,V00088,2025-08-05 07:53:42.838248,111343,USD
INV0013849,V00276,2025-06-20 07:53:42.838248,138423,USD
INV0013850,V00004,2026-06-10 07:53:42.838248,24883,USD
INV0013851,V00050,2025-06-10 07:53:42.838248,60987,USD
INV0013852,V00316,2025-12-23 07:53:42.838248,55051,USD
INV0013853,V00340,2025-04-14 07:53:42.838248,32008,USD
INV0013854,V00263,2026-04-29 07:53:42.838248,140017,USD
INV0013855,V00227,2025-11-07 07:53:42.838248,61948,USD
INV0013856,V00083,2025-10-19 07:53:42.838248,86341,USD
INV0013857,V00273,2025-07-02 07:53:42.838248,88812,USD
INV0013858,V00039,2024-08-27 07:53:42.838248,137562,USD
INV0013859,V00089,2024-08-19 07:53:42.838248,56664,USD
INV0013860,V00100,2024-10-20 07:53:42.838248,8151,USD
INV0013861,V00085,2025-12-17 07:53:42.838248,110726,USD
INV0013862,V00085,2025-08-01 07:53:42.838248,88299,USD
INV0013863,V00229,2025-10-08 07:53:42.838248,78880,USD
INV0013864,V00205,2025-11-17 07:53:42.838248,33833,USD
INV0013865,V00142,2026-01-20 07:53:42.838248,123175,USD
INV0013866,V00129,2024-08-12 07:53:42.838248,73750,USD
INV0013867,V00312,2026-03-21 07:53:42.838248,28910,USD
INV0013868,V00229,2024-12-12 07:53:42.838248,14752,USD
INV0013869,V00017,2026-05-10 07:53:42.838248,126265,USD
INV0013870,V00304,2025-08-25 07:53:42.838248,31924,USD
INV0013871,V00261,2026-06-17 07:53:42.838248,143180,USD
INV0013872,V00041,2025-11-14 07:53:42.838248,58531,USD
INV0013873,V00044,2025-09-26 07:53:42.838248,31956,USD
INV0013874,V00239,2024-10-24 07:53:42.838248,29486,USD
INV0013875,V00148,2025-12-17 07:53:42.838248,100895,USD
INV0013876,V00194,2025-09-14 07:53:42.838248,107042,USD
INV0013877,V00169,2025-09-12 07:53:42.838248,140622,USD
INV0013878,V00034,2024-10-02 07:53:42.838248,34575,USD
INV0013879,V00251,2025-08-05 07:53:42.838248,128213,USD
INV0013880,V00002,2025-07-06 07:53:42.838248,119960,USD
INV0013881,V00028,2025-01-29 07:53:42.838248,141659,USD
INV0013882,V00305,2024-12-17 07:53:42.838248,57220,USD
INV0013883,V00150,2024-09-12 07:53:42.838248,113481,USD
INV0013884,V00030,2024-08-18 07:53:42.838248,129909,USD
INV0013885,V00186,2024-08-04 07:53:42.838248,89108,USD
INV0013886,V00146,2026-01-07 07:53:42.838248,92251,USD
INV0013887,V00233,2025-07-25 07:53:42.838248,59363,USD
INV0013888,V00302,2025-03-25 07:53:42.838248,54700,USD
INV0013889,V00227,2026-04-27 07:53:42.838248,98464,USD
INV0013890,V00205,2024-09-13 07:53:42.838248,146326,USD
INV0013891,V00191,2025-09-12 07:53:42.838248,96167,USD
INV0013892,V00162,2025-09-30 07:53:42.838248,90760,USD
INV0013893,V00236,2026-01-16 07:53:42.838248,44308,USD
INV0013894,V00168,2025-03-16 07:53:42.838248,101893,USD
INV0013895,V00337,2025-03-09 07:53:42.838248,100615,USD
INV0013896,V00249,2026-02-19 07:53:42.838248,69871,USD
INV0013897,V00240,2024-12-21 07:53:42.838248,138478,USD
INV0013898,V00273,2024-12-17 07:53:42.838248,79000,USD
INV0013899,V00304,2025-08-20 07:53:42.838248,106684,USD
INV0013900,V00241,2024-10-11 07:53:42.838248,42231,USD
INV0013901,V00348,2026-06-24 07:53:42.838248,127716,USD
INV0013902,V00097,2025-06-15 07:53:42.838248,131347,USD
INV0013903,V00220,2024-09-13 07:53:42.838248,16354,USD
INV0013904,V00099,2026-01-10 07:53:42.838248,91573,USD
INV0013905,V00026,2025-09-15 07:53:42.838248,75171,USD
INV0013906,V00295,2026-01-19 07:53:42.838248,117133,USD
INV0013907,V00215,2026-03-18 07:53:42.838248,132107,USD
INV0013908,V00005,2024-07-11 07:53:42.838248,59530,USD
INV0013909,V00066,2024-07-13 07:53:42.838248,58056,USD
INV0013910,V00267,2025-12-16 07:53:42.838248,44747,USD
INV0013911,V00073,2025-02-01 07:53:42.838248,94383,USD
INV0013912,V00168,2025-10-23 07:53:42.838248,46311,USD
INV0013913,V00002,2025-11-09 07:53:42.838248,51863,USD
INV0013914,V00158,2025-09-20 07:53:42.838248,105728,USD
INV0013915,V00215,2025-03-25 07:53:42.838248,63190,USD
INV0013916,V00025,2024-09-16 07:53:42.838248,88009,USD
INV0013917,V00340,2026-07-04 07:53:42.838248,102248,USD
INV0013918,V00002,2024-12-22 07:53:42.838248,21051,USD
INV0013919,V00316,2024-11-12 07:53:42.838248,88869,USD
INV0013920,V00312,2025-07-21 07:53:42.838248,140753,USD
INV0013921,V00282,2025-09-16 07:53:42.838248,83597,USD
INV0013922,V00025,2025-03-08 07:53:42.838248,32917,USD
INV0013923,V00217,2026-01-15 07:53:42.838248,6158,USD
INV0013924,V00093,2025-01-18 07:53:42.838248,127451,USD
INV0013925,V00209,2026-01-06 07:53:42.838248,7006,USD
INV0013926,V00147,2024-11-12 07:53:42.838248,128706,USD
INV0013927,V00285,2026-04-22 07:53:42.838248,7090,USD
INV0013928,V00212,2025-02-21 07:53:42.838248,124715,USD
INV0013929,V00112,2025-11-14 07:53:42.838248,48756,USD
INV0013930,V00003,2025-10-30 07:53:42.838248,129548,USD
INV0013931,V00232,2024-11-02 07:53:42.838248,124506,USD
INV0013932,V00132,2025-12-02 07:53:42.838248,36685,USD
INV0013933,V00238,2024-11-27 07:53:42.838248,81674,USD
INV0013934,V00243,2024-11-15 07:53:42.838248,88634,USD
INV0013935,V00154,2026-05-06 07:53:42.838248,131020,USD
INV0013936,V00157,2025-08-10 07:53:42.838248,137108,USD
INV0013937,V00315,2024-07-08 07:53:42.838248,57014,USD
INV0013938,V00002,2024-07-15 07:53:42.838248,21116,USD
INV0013939,V00019,2024-09-29 07:53:42.838248,121021,USD
INV0013940,V00174,2024-09-19 07:53:42.838248,43384,USD
INV0013941,V00056,2024-11-28 07:53:42.838248,17596,USD
INV0013942,V00341,2024-11-28 07:53:42.838248,78048,USD
INV0013943,V00100,2025-05-05 07:53:42.838248,55714,USD
INV0013944,V00233,2025-11-19 07:53:42.838248,81091,USD
INV0013945,V00259,2026-06-01 07:53:42.838248,61782,USD
INV0013946,V00219,2025-06-29 07:53:42.838248,18586,USD
INV0013947,V00051,2026-06-15 07:53:42.838248,131727,USD
INV0013948,V00174,2025-10-30 07:53:42.838248,122187,USD
INV0013949,V00105,2026-04-01 07:53:42.838248,29624,USD
INV0013950,V00195,2024-11-07 07:53:42.838248,116986,USD
INV0013951,V00104,2024-10-25 07:53:42.838248,129449,USD
INV0013952,V00110,2025-07-15 07:53:42.838248,103618,USD
INV0013953,V00203,2025-06-30 07:53:42.838248,118902,USD
INV0013954,V00180,2025-08-23 07:53:42.838248,109532,USD
INV0013955,V00188,2025-08-27 07:53:42.838248,124343,USD
INV0013956,V00289,2024-08-17 07:53:42.838248,82593,USD
INV0013957,V00121,2025-12-25 07:53:42.838248,103992,USD
INV0013958,V00081,2025-01-22 07:53:42.838248,66480,USD
INV0013959,V00290,2025-04-05 07:53:42.838248,80385,USD
INV0013960,V00197,2024-07-24 07:53:42.838248,9214,USD
INV0013961,V00016,2024-12-09 07:53:42.838248,101113,USD
INV0013962,V00204,2025-04-21 07:53:42.838248,47330,USD
INV0013963,V00122,2026-05-28 07:53:42.838248,41283,USD
INV0013964,V00158,2026-06-05 07:53:42.838248,104578,USD
INV0013965,V00214,2025-01-23 07:53:42.838248,100559,USD
INV0013966,V00336,2026-04-07 07:53:42.838248,125296,USD
INV0013967,V00102,2026-06-18 07:53:42.838248,57505,USD
INV0013968,V00272,2024-11-14 07:53:42.838248,52788,USD
INV0013969,V00329,2026-02-20 07:53:42.838248,28132,USD
INV0013970,V00066,2025-03-28 07:53:42.838248,24906,USD
INV0013971,V00036,2026-04-06 07:53:42.838248,68930,USD
INV0013972,V00300,2025-10-19 07:53:42.838248,8482,USD
INV0013973,V00022,2025-07-12 07:53:42.838248,10570,USD
INV0013974,V00260,2025-11-08 07:53:42.838248,79583,USD
INV0013975,V00290,2025-09-11 07:53:42.838248,68765,USD
INV0013976,V00164,2024-10-31 07:53:42.838248,18125,USD
INV0013977,V00038,2025-11-23 07:53:42.838248,92706,USD
INV0013978,V00104,2024-09-29 07:53:42.838248,34960,USD
INV0013979,V00160,2024-08-14 07:53:42.838248,91180,USD
INV0013980,V00213,2024-08-20 07:53:42.838248,30213,USD
INV0013981,V00121,2025-08-17 07:53:42.838248,23151,USD
INV0013982,V00311,2025-09-09 07:53:42.838248,44686,USD
INV0013983,V00191,2024-08-07 07:53:42.838248,7336,USD
INV0013984,V00178,2024-08-09 07:53:42.838248,137099,USD
INV0013985,V00274,2025-08-21 07:53:42.838248,40271,USD
INV0013986,V00142,2026-01-31 07:53:42.838248,96396,USD
INV0013987,V00316,2026-05-23 07:53:42.838248,59771,USD
INV0013988,V00254,2025-10-29 07:53:42.838248,73591,USD
INV0013989,V00025,2026-03-11 07:53:42.838248,93149,USD
INV0013990,V00043,2026-01-27 07:53:42.838248,124462,USD
INV0013991,V00077,2025-02-17 07:53:42.838248,58295,USD
INV0013992,V00091,2025-04-28 07:53:42.838248,88530,USD
INV0013993,V00168,2025-12-01 07:53:42.838248,138064,USD
INV0013994,V00072,2025-07-08 07:53:42.838248,59268,USD
INV0013995,V00247,2024-10-06 07:53:42.838248,133973,USD
INV0013996,V00166,2024-10-25 07:53:42.838248,53992,USD
INV0013997,V00031,2026-02-11 07:53:42.838248,79367,USD
INV0013998,V00322,2025-11-02 07:53:42.838248,110622,USD
INV0013999,V00332,2025-03-22 07:53:42.838248,28931,USD
INV0014000,V00097,2025-03-12 07:53:42.838248,105769,USD
INV0014001,V00195,2025-09-03 07:53:42.838248,137476,USD
INV0014002,V00217,2025-04-23 07:53:42.838248,106538,USD
INV0014003,V00102,2024-12-13 07:53:42.838248,67931,USD
INV0014004,V00185,2025-02-04 07:53:42.838248,11015,USD
INV0014005,V00208,2025-11-25 07:53:42.838248,29017,USD
INV0014006,V00321,2026-05-11 07:53:42.838248,41361,USD
INV0014007,V00235,2025-09-13 07:53:42.838248,111867,USD
INV0014008,V00226,2024-12-03 07:53:42.838248,100647,USD
INV0014009,V00119,2024-11-29 07:53:42.838248,140907,USD
INV0014010,V00005,2025-08-13 07:53:42.838248,86363,USD
INV0014011,V00274,2025-06-13 07:53:42.838248,146223,USD
INV0014012,V00191,2026-03-05 07:53:42.838248,74171,USD
INV0014013,V00055,2025-11-29 07:53:42.838248,48632,USD
INV0014014,V00238,2025-04-30 07:53:42.838248,38694,USD
INV0014015,V00219,2024-08-16 07:53:42.838248,5685,USD
INV0014016,V00093,2026-06-12 07:53:42.838248,14013,USD
INV0014017,V00171,2024-07-28 07:53:42.838248,42027,USD
INV0014018,V00143,2025-08-11 07:53:42.838248,148157,USD
INV0014019,V00115,2024-10-03 07:53:42.838248,18010,USD
INV0014020,V00255,2026-05-20 07:53:42.838248,84742,USD
INV0014021,V00207,2024-07-24 07:53:42.838248,103825,USD
INV0014022,V00346,2024-10-03 07:53:42.838248,88788,USD
INV0014023,V00088,2026-01-30 07:53:42.838248,11314,USD
INV0014024,V00082,2025-04-19 07:53:42.838248,93583,USD
INV0014025,V00219,2024-11-30 07:53:42.838248,59649,USD
INV0014026,V00243,2024-11-01 07:53:42.838248,134894,USD
INV0014027,V00284,2026-05-05 07:53:42.838248,110026,USD
INV0014028,V00025,2024-09-03 07:53:42.838248,58193,USD
INV0014029,V00062,2025-03-04 07:53:42.838248,56943,USD
INV0014030,V00183,2025-09-10 07:53:42.838248,88956,USD
INV0014031,V00084,2025-08-01 07:53:42.838248,61903,USD
INV0014032,V00061,2024-07-20 07:53:42.838248,57631,USD
INV0014033,V00014,2024-09-04 07:53:42.838248,28438,USD
INV0014034,V00215,2024-08-14 07:53:42.838248,19906,USD
INV0014035,V00206,2025-12-27 07:53:42.838248,18740,USD
INV0014036,V00079,2024-09-12 07:53:42.838248,66550,USD
INV0014037,V00253,2025-10-04 07:53:42.838248,149977,USD
INV0014038,V00289,2024-10-31 07:53:42.838248,141587,USD
INV0014039,V00219,2025-05-20 07:53:42.838248,5931,USD
INV0014040,V00349,2024-08-21 07:53:42.838248,144380,USD
INV0014041,V00350,2025-12-28 07:53:42.838248,50479,USD
INV0014042,V00269,2025-06-15 07:53:42.838248,65461,USD
INV0014043,V00339,2024-09-11 07:53:42.838248,78054,USD
INV0014044,V00216,2026-01-14 07:53:42.838248,92845,USD
INV0014045,V00073,2026-04-07 07:53:42.838248,52110,USD
INV0014046,V00082,2026-04-04 07:53:42.838248,18257,USD
INV0014047,V00228,2024-08-26 07:53:42.838248,65323,USD
INV0014048,V00193,2026-06-30 07:53:42.838248,73815,USD
INV0014049,V00149,2026-04-16 07:53:42.838248,62835,USD
INV0014050,V00228,2025-09-07 07:53:42.838248,121256,USD
INV0014051,V00127,2024-10-05 07:53:42.838248,116331,USD
INV0014052,V00264,2025-09-07 07:53:42.838248,68554,USD
INV0014053,V00200,2024-12-28 07:53:42.838248,108260,USD
INV0014054,V00233,2026-04-26 07:53:42.838248,144929,USD
INV0014055,V00236,2025-12-13 07:53:42.838248,11483,USD
INV0014056,V00169,2024-11-27 07:53:42.838248,26586,USD
INV0014057,V00342,2026-05-28 07:53:42.838248,40941,USD
INV0014058,V00199,2025-12-21 07:53:42.838248,117483,USD
INV0014059,V00114,2025-06-29 07:53:42.838248,22505,USD
INV0014060,V00124,2025-10-19 07:53:42.838248,84455,USD
INV0014061,V00025,2025-10-18 07:53:42.838248,72222,USD
INV0014062,V00030,2025-06-27 07:53:42.838248,5981,USD
INV0014063,V00302,2024-09-20 07:53:42.838248,62747,USD
INV0014064,V00197,2024-08-13 07:53:42.838248,28141,USD
INV0014065,V00322,2026-06-04 07:53:42.838248,96449,USD
INV0014066,V00107,2025-02-09 07:53:42.838248,148780,USD
INV0014067,V00168,2024-07-15 07:53:42.838248,69096,USD
INV0014068,V00195,2025-11-28 07:53:42.838248,118416,USD
INV0014069,V00311,2026-03-18 07:53:42.838248,58163,USD
INV0014070,V00259,2026-04-01 07:53:42.838248,122405,USD
INV0014071,V00163,2025-04-30 07:53:42.838248,137078,USD
INV0014072,V00029,2024-10-11 07:53:42.838248,41571,USD
INV0014073,V00348,2025-05-18 07:53:42.838248,37713,USD
INV0014074,V00083,2026-05-21 07:53:42.838248,41682,USD
INV0014075,V00162,2026-03-19 07:53:42.838248,115674,USD
INV0014076,V00287,2025-11-04 07:53:42.838248,66022,USD
INV0014077,V00331,2025-07-06 07:53:42.838248,112005,USD
INV0014078,V00287,2024-10-21 07:53:42.838248,12544,USD
INV0014079,V00249,2025-11-16 07:53:42.838248,111308,USD
INV0014080,V00315,2025-11-09 07:53:42.838248,116972,USD
INV0014081,V00164,2025-12-10 07:53:42.838248,30767,USD
INV0014082,V00251,2025-11-09 07:53:42.838248,134824,USD
INV0014083,V00098,2024-11-12 07:53:42.838248,109366,USD
INV0014084,V00297,2026-01-13 07:53:42.838248,144138,USD
INV0014085,V00335,2025-08-29 07:53:42.838248,61818,USD
INV0014086,V00165,2025-09-22 07:53:42.838248,66915,USD
INV0014087,V00224,2025-12-27 07:53:42.838248,147802,USD
INV0014088,V00004,2024-08-01 07:53:42.838248,98725,USD
INV0014089,V00080,2026-05-08 07:53:42.838248,28011,USD
INV0014090,V00080,2026-04-23 07:53:42.838248,108943,USD
INV0014091,V00169,2025-10-20 07:53:42.838248,47327,USD
INV0014092,V00214,2024-12-30 07:53:42.838248,110255,USD
INV0014093,V00309,2025-01-11 07:53:42.838248,46658,USD
INV0014094,V00340,2025-09-22 07:53:42.838248,116441,USD
INV0014095,V00283,2025-10-04 07:53:42.838248,119027,USD
INV0014096,V00237,2026-06-14 07:53:42.838248,139931,USD
INV0014097,V00039,2024-07-18 07:53:42.838248,139972,USD
INV0014098,V00253,2025-10-08 07:53:42.838248,56043,USD
INV0014099,V00044,2024-10-02 07:53:42.838248,109092,USD
INV0014100,V00201,2025-06-04 07:53:42.838248,108592,USD
INV0014101,V00098,2025-01-14 07:53:42.838248,49304,USD
INV0014102,V00331,2026-04-24 07:53:42.838248,149257,USD
INV0014103,V00298,2026-03-22 07:53:42.838248,145974,USD
INV0014104,V00248,2025-10-24 07:53:42.838248,5177,USD
INV0014105,V00086,2026-02-21 07:53:42.838248,81397,USD
