invoice_id,vendor_id,invoice_date,invoice_amount,currency,duplicate_payment,invoice_split,shared_bank,vendor_similarity,approval_override,communication,risk_score,risk_level,reason,bank_account,case_id
INV0002866,V00165,2026-06-01 07:53:42.838248,144435,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000901909,CASE13191
INV0027039,V00301,2024-10-28 07:53:42.838248,140186,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000754644,CASE13192
INV0027038,V00121,2025-11-21 07:53:42.838248,92976,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000225362,CASE13193
INV0027037,V00137,2026-04-08 07:53:42.838248,86885,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000189318,CASE13194
INV0027035,V00271,2025-04-02 07:53:42.838248,68955,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000745558,CASE13195
INV0027033,V00067,2025-05-24 07:53:42.838248,105652,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000513160,CASE13196
INV0027043,V00240,2025-02-24 07:53:42.838248,102747,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000329642,CASE13197
INV0013198,V00112,2025-05-30 07:53:42.838248,72133,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000569945,CASE13198
INV0013197,V00276,2024-09-22 07:53:42.838248,87585,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000163491,CASE13199
INV0013195,V00173,2025-11-10 07:53:42.838248,112179,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000531641,CASE13200
INV0013190,V00186,2024-11-25 07:53:42.838248,90574,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000677596,CASE13201
INV0013186,V00185,2025-12-03 07:53:42.838248,53501,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000844261,CASE13202
INV0013185,V00261,2024-08-31 07:53:42.838248,56180,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000739717,CASE13203
INV0023693,V00238,2024-07-11 07:53:42.838248,106340,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000735863,CASE13204
INV0023692,V00232,2024-10-21 07:53:42.838248,67735,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000986365,CASE13205
INV0013248,V00186,2025-08-03 07:53:42.838248,51547,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000677596,CASE13206
INV0013246,V00097,2025-08-25 07:53:42.838248,98378,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000556641,CASE13207
INV0023688,V00136,2024-12-13 07:53:42.838248,78712,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000259097,CASE13208
INV0023684,V00318,2025-08-31 07:53:42.838248,130546,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000468727,CASE13209
INV0023683,V00028,2026-02-19 07:53:42.838248,149334,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000397571,CASE13210
INV0013216,V00149,2025-02-06 07:53:42.838248,85411,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000405407,CASE13211
INV0013210,V00317,2025-07-28 07:53:42.838248,102632,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000401601,CASE13212
INV0013209,V00040,2024-08-24 07:53:42.838248,51163,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000989545,CASE13213
INV0013207,V00046,2026-02-28 07:53:42.838248,65845,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000903013,CASE13214
INV0013205,V00152,2024-08-14 07:53:42.838248,77843,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000926097,CASE13215
INV0013201,V00047,2025-03-19 07:53:42.838248,116257,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000757193,CASE13216
INV0013232,V00218,2025-09-18 07:53:42.838248,121055,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000148225,CASE13217
INV0013170,V00110,2026-04-14 07:53:42.838248,111270,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000612311,CASE13218
INV0002871,V00073,2024-10-04 07:53:42.838248,125028,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000888539,CASE13219
INV0002869,V00343,2026-05-27 07:53:42.838248,101507,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000108060,CASE13220
INV0002868,V00174,2026-04-03 07:53:42.838248,123483,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000794769,CASE13221
INV0013242,V00317,2025-04-16 07:53:42.838248,68570,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000401601,CASE13222
INV0013240,V00254,2025-10-14 07:53:42.838248,119626,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000986827,CASE13223
INV0013239,V00194,2025-03-17 07:53:42.838248,98482,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000456385,CASE13224
INV0013237,V00105,2025-01-01 07:53:42.838248,75155,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000611233,CASE13225
INV0013234,V00294,2026-02-24 07:53:42.838248,74129,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000744986,CASE13226
INV0013264,V00348,2025-05-28 07:53:42.838248,118849,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000658453,CASE13227
INV0013263,V00147,2025-08-14 07:53:42.838248,75987,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000264136,CASE13228
INV0013262,V00213,2025-10-02 07:53:42.838248,80639,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000747453,CASE13229
INV0013231,V00339,2025-05-08 07:53:42.838248,83224,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000461939,CASE13230
INV0013229,V00056,2025-01-13 07:53:42.838248,84764,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000973349,CASE13231
INV0013227,V00292,2025-06-13 07:53:42.838248,79267,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000570050,CASE13232
INV0013226,V00208,2026-06-02 07:53:42.838248,112930,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000786587,CASE13233
INV0013224,V00095,2026-03-11 07:53:42.838248,68768,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000210665,CASE13234
INV0013223,V00002,2024-12-16 07:53:42.838248,61276,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000517821,CASE13235
INV0013222,V00328,2024-11-03 07:53:42.838248,104308,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000172965,CASE13236
INV0013221,V00154,2025-12-18 07:53:42.838248,52588,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000779094,CASE13237
INV0027041,V00043,2025-07-13 07:53:42.838248,81286,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000970914,CASE13238
INV0002864,V00074,2025-12-28 07:53:42.838248,136452,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000975467,CASE13239
INV0002863,V00049,2025-11-16 07:53:42.838248,123596,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000345884,CASE13240
INV0002862,V00145,2025-06-25 07:53:42.838248,102730,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000792509,CASE13241
INV0002860,V00088,2025-04-16 07:53:42.838248,115868,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000720859,CASE13242
INV0002859,V00271,2025-12-04 07:53:42.838248,75086,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000745558,CASE13243
INV0002858,V00134,2025-07-03 07:53:42.838248,89007,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000962050,CASE13244
INV0002857,V00152,2025-02-22 07:53:42.838248,59996,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000926097,CASE13245
INV0002856,V00132,2026-02-21 07:53:42.838248,130434,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000457256,CASE13246
INV0002855,V00047,2024-10-31 07:53:42.838248,146461,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000757193,CASE13247
INV0002854,V00279,2025-03-08 07:53:42.838248,92799,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000153035,CASE13248
INV0002853,V00056,2024-11-25 07:53:42.838248,58664,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000973349,CASE13249
INV0002851,V00244,2025-01-02 07:53:42.838248,101058,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000707727,CASE13250
INV0002845,V00033,2024-09-01 07:53:42.838248,93000,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000577538,CASE13251
INV0002843,V00191,2026-06-08 07:53:42.838248,59302,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000355570,CASE13252
INV0013243,V00054,2026-04-20 07:53:42.838248,149217,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000446954,CASE13253
INV0013274,V00206,2024-09-28 07:53:42.838248,129471,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000651499,CASE13254
INV0013271,V00212,2025-11-24 07:53:42.838248,106779,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000432043,CASE13255
INV0013270,V00314,2025-01-30 07:53:42.838248,80926,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000714953,CASE13256
INV0013260,V00078,2025-08-25 07:53:42.838248,70329,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000359295,CASE13257
INV0013259,V00139,2025-02-16 07:53:42.838248,101855,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000913373,CASE13258
INV0013258,V00222,2025-11-03 07:53:42.838248,74887,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000278240,CASE13259
INV0013256,V00031,2025-09-06 07:53:42.838248,114197,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000125611,CASE13260
INV0013254,V00023,2026-04-22 07:53:42.838248,69562,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000418635,CASE13261
INV0013252,V00166,2025-08-10 07:53:42.838248,132906,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000900177,CASE13262
INV0013250,V00305,2026-02-03 07:53:42.838248,92166,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000550961,CASE13263
INV0023680,V00147,2026-05-06 07:53:42.838248,66003,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000264136,CASE13264
INV0023675,V00344,2026-01-23 07:53:42.838248,115287,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000321494,CASE13265
INV0023674,V00013,2025-07-23 07:53:42.838248,78386,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000101773,CASE13266
INV0013245,V00072,2025-03-01 07:53:42.838248,128705,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000453894,CASE13267
INV0013244,V00208,2025-01-04 07:53:42.838248,99508,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000786587,CASE13268
INV0027042,V00157,2024-11-24 07:53:42.838248,104548,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000723948,CASE13269
INV0013290,V00007,2026-03-29 07:53:42.838248,66961,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000287241,CASE13270
INV0013289,V00289,2026-03-03 07:53:42.838248,128309,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000282710,CASE13271
INV0013288,V00274,2026-02-06 07:53:42.838248,82603,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000997004,CASE13272
INV0013287,V00343,2024-12-04 07:53:42.838248,146138,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000108060,CASE13273
INV0023673,V00148,2025-05-25 07:53:42.838248,85277,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000572387,CASE13274
INV0023671,V00224,2026-06-01 07:53:42.838248,96735,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000621841,CASE13275
INV0023670,V00324,2025-09-17 07:53:42.838248,59411,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000738577,CASE13276
INV0023669,V00106,2025-05-07 07:53:42.838248,117899,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000936587,CASE13277
INV0023668,V00041,2025-01-17 07:53:42.838248,80278,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000239816,CASE13278
INV0023667,V00075,2026-02-19 07:53:42.838248,107071,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000120324,CASE13279
INV0023666,V00029,2025-09-20 07:53:42.838248,63150,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000197923,CASE13280
INV0013280,V00047,2026-05-13 07:53:42.838248,60706,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000757193,CASE13281
INV0013279,V00163,2025-04-10 07:53:42.838248,89929,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000127121,CASE13282
INV0013278,V00104,2025-02-21 07:53:42.838248,148406,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000992288,CASE13283
INV0013277,V00193,2025-01-24 07:53:42.838248,114667,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000173201,CASE13284
INV0013276,V00341,2026-04-28 07:53:42.838248,124974,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000652530,CASE13285
INV0013268,V00285,2025-06-19 07:53:42.838248,149557,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000666456,CASE13286
INV0002841,V00197,2025-04-09 07:53:42.838248,116647,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000255813,CASE13287
INV0002836,V00346,2026-06-27 07:53:42.838248,126712,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000108105,CASE13288
INV0002835,V00221,2026-04-09 07:53:42.838248,102103,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000656968,CASE13289
INV0002834,V00095,2025-01-12 07:53:42.838248,111262,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000210665,CASE13290
INV0002833,V00138,2024-11-25 07:53:42.838248,126572,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000685181,CASE13291
INV0027055,V00272,2025-12-03 07:53:42.838248,130338,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000134305,CASE13292
INV0027052,V00149,2025-01-12 07:53:42.838248,85591,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000405407,CASE13293
INV0027046,V00193,2024-09-11 07:53:42.838248,78564,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000173201,CASE13294
INV0002804,V00176,2025-02-27 07:53:42.838248,149901,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000364659,CASE13295
INV0013267,V00192,2024-11-14 07:53:42.838248,111881,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000502219,CASE13296
INV0013266,V00042,2026-02-01 07:53:42.838248,59625,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000891937,CASE13297
INV0013265,V00150,2025-06-18 07:53:42.838248,66164,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000402099,CASE13298
INV0013295,V00206,2024-09-30 07:53:42.838248,136096,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000651499,CASE13299
INV0013294,V00328,2026-05-27 07:53:42.838248,63878,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000172965,CASE13300
INV0013291,V00003,2026-05-11 07:53:42.838248,148229,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000172792,CASE13301
INV0013315,V00320,2026-03-05 07:53:42.838248,56500,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000988432,CASE13302
INV0013314,V00226,2025-08-18 07:53:42.838248,79835,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000581894,CASE13303
INV0023662,V00346,2026-03-29 07:53:42.838248,82877,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000108105,CASE13304
INV0023661,V00040,2025-02-02 07:53:42.838248,130090,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000989545,CASE13305
INV0023658,V00286,2024-09-27 07:53:42.838248,120064,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000215266,CASE13306
INV0013282,V00163,2025-06-08 07:53:42.838248,148793,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000127121,CASE13307
INV0013281,V00210,2025-08-31 07:53:42.838248,80135,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000753534,CASE13308
INV0013311,V00249,2026-02-14 07:53:42.838248,77115,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000970813,CASE13309
INV0013307,V00296,2026-03-27 07:53:42.838248,145589,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000602248,CASE13310
INV0013305,V00166,2024-07-11 07:53:42.838248,48528,USD,0,1,0,0,0,1,55,Medium,"Invoice Splitting, Communication",1000900177,CASE13311
INV0013302,V00060,2025-11-04 07:53:42.838248,59583,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000413118,CASE13312
INV0013298,V00137,2026-06-18 07:53:42.838248,56572,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000189318,CASE13313
INV0013297,V00047,2026-05-09 07:53:42.838248,140074,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000757193,CASE13314
INV0013328,V00245,2025-12-06 07:53:42.838248,73751,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000194511,CASE13315
INV0013327,V00282,2025-08-15 07:53:42.838248,61421,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000714867,CASE13316
INV0013269,V00284,2024-12-11 07:53:42.838248,70494,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000390743,CASE13317
INV0002831,V00288,2026-02-11 07:53:42.838248,125398,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000717457,CASE13318
INV0002830,V00218,2024-12-19 07:53:42.838248,84911,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000148225,CASE13319
INV0002827,V00073,2025-03-08 07:53:42.838248,82539,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000888539,CASE13320
INV0002825,V00146,2025-02-15 07:53:42.838248,111592,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000351516,CASE13321
INV0002820,V00137,2026-06-20 07:53:42.838248,130637,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000189318,CASE13322
INV0002819,V00193,2025-08-14 07:53:42.838248,144230,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000173201,CASE13323
INV0002817,V00213,2025-12-05 07:53:42.838248,128378,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000747453,CASE13324
INV0002847,V00071,2024-08-28 07:53:42.838248,100417,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000321941,CASE13325
INV0002846,V00222,2026-05-28 07:53:42.838248,139935,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000278240,CASE13326
INV0027066,V00312,2025-07-01 07:53:42.838248,53190,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000552855,CASE13327
INV0013322,V00191,2025-02-02 07:53:42.838248,111288,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000355570,CASE13328
INV0013321,V00053,2025-06-24 07:53:42.838248,82735,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000167348,CASE13329
INV0013320,V00108,2025-08-08 07:53:42.838248,48108,USD,0,1,0,0,0,1,55,Medium,"Invoice Splitting, Communication",1000682789,CASE13330
INV0013319,V00009,2024-12-01 07:53:42.838248,77868,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000462479,CASE13331
INV0013318,V00217,2026-04-25 07:53:42.838248,89755,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000274446,CASE13332
INV0013316,V00084,2025-10-02 07:53:42.838248,83079,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000915573,CASE13333
